horizon,mse,rmse,mae,mape,mdape,smape,coverage
203 days,17.314025268047516,4.161012529186558,2.741672986949821,1.1348591544434112,0.9985640426675004,1.795303880315474,0.6464101186380142
204 days,17.294888633315598,4.158712376844015,2.7404799322437623,1.1355282749049638,0.9983232935102261,1.7945717570273354,0.6463402862025333
205 days,17.264520153500815,4.155059584831584,2.7384359724893987,1.1359859078628083,0.9980908677805859,1.7936357703298202,0.6467773431407413
206 days,17.2285747446405,4.150731832417086,2.7358373864637846,1.1365467028821077,0.9980406943163171,1.7925900770643504,0.6472614927479249
207 days,17.187742192012312,4.145810197297063,2.7327101062233967,1.1370299243970665,0.997964176174237,1.7914491910678763,0.6476919705783166
208 days,17.121947470198943,4.137867502736034,2.7281818101411273,1.1373652359022888,0.9978822921690083,1.790026575811486,0.6483283628943651
209 days,17.026388218965074,4.126304426355994,2.7222587590362264,1.1376341663172458,0.9977312033762964,1.7887589964604171,0.6487514063315595
210 days,16.92886829300579,4.11447059693052,2.716214842428475,1.137996101077333,0.9976360561295876,1.787650300831261,0.6496278323484522
211 days,16.827858803141833,4.102177324682812,2.7099543405046678,1.1389173526995287,0.9975220320480869,1.7866080503997914,0.6503207267796722
212 days,16.702545744980316,4.086874813959967,2.702580604134859,1.139555227342037,0.9973757710793729,1.785629664361433,0.6506172513342999
213 days,16.57156713580436,4.070818976054372,2.6948462365915757,1.1401571364675986,0.997245259292165,1.7846056556320136,0.6511912217748222
214 days,16.424155959707537,4.05267269338489,2.6861481168821775,1.140633879073203,0.9972604212180305,1.7836868019654364,0.6518255419954175
215 days,16.273851568548842,4.03408621233469,2.6769751836216065,1.1413168450393643,0.9970993101569967,1.7827190107005348,0.6526769142147302
216 days,16.12179145766453,4.015195070935475,2.667523101037986,1.14208971811577,0.9968144823201393,1.7816700810688066,0.6535300741794406
217 days,15.967965171338504,3.9959936400523093,2.6579698337294264,1.1429503361359028,0.9968400320860187,1.780543878326787,0.6544502276314588
