horizon,mse,rmse,mae,mape,mdape,smape,coverage
226 days,26.349592906348057,5.133185454115997,3.6223622595707203,1.1939344352543135,0.9843418756555402,1.7083834549258519,0.5586239835724273
227 days,26.089211976786014,5.107759976426654,3.610310416450019,1.1938515356701307,0.9841073387852782,1.7085863681903004,0.5591539219845701
228 days,25.82786182055876,5.082111944906247,3.5981329434791443,1.1938144684937453,0.9840078034234245,1.708799828903658,0.5595403677865824
229 days,25.565372699600736,5.056221187764706,3.585714964465885,1.1936605491689272,0.9837879171235151,1.7089513646804104,0.5599392461613136
230 days,25.302514385073504,5.030160473093627,3.5732147526784206,1.193413186742405,0.983762822454032,1.7089640744969785,0.5605276264866562
231 days,25.035614664088804,5.0035601989072545,3.560421243124865,1.1931280943179305,0.9837317687655573,1.7089809132360514,0.5614646682059511
232 days,24.766683740635575,4.976613682076958,3.5474272974522183,1.193027827603764,0.9831529036600611,1.709030507838191,0.5622427790983258
233 days,24.48081468874111,4.947809079657491,3.533548856001776,1.1929050120156353,0.9830836429995672,1.7089814011332818,0.5632483825999929
234 days,24.19982433068437,4.919331695533893,3.520074567790793,1.192738111874698,0.9828001741106305,1.7088418135590917,0.5637979500170849
235 days,23.91889936622481,4.890695182305355,3.506647955242472,1.1926797070986386,0.982858200502259,1.7086898916753277,0.564283915097797
236 days,23.634884727725332,4.861572248534967,3.492692496161745,1.192615209885767,0.9823156385130396,1.7084548222613802,0.5648509173719999
237 days,23.34853070199345,4.832031736443113,3.478439252956706,1.1925174831496799,0.9818117690575701,1.7081552318575872,0.5656807636500583
238 days,23.058013610403556,4.801876051128721,3.4638210901491626,1.1924610574351169,0.9816284771575058,1.7078708709114137,0.5664456568530198
239 days,22.764965579447722,4.771264568167198,3.44898390260906,1.192395194099136,0.9817307447495474,1.7076709873019325,0.5674104453295746
240 days,22.472544570208832,4.740521550442402,3.4342293610145957,1.1923522914154747,0.9814950800935729,1.7074388168432715,0.5684862355487973
241 days,22.16900430634155,4.7083972120395226,3.4188970623088157,1.192466987804635,0.9814264276377909,1.707176888021369,0.569332222556006
242 days,21.869927759984407,4.676529456764322,3.4039642966567722,1.1925331176805305,0.9812852540191661,1.7069872204906296,0.5702798931754295
243 days,21.56538541106369,4.643854585477854,3.3885492041218788,1.1926008626704532,0.9812191374823227,1.7067182919922914,0.5712414908105157
244 days,21.26718748552951,4.611636096390251,3.373449023111899,1.1926853235265207,0.9812191374823227,1.7064404943645777,0.5721180341096491
245 days,20.975616305311647,4.579914443012188,3.3588312941398666,1.192776323129434,0.9808697656864444,1.7061578325182583,0.5730312161650948
246 days,20.685440142677756,4.548124904032183,3.3441966583538787,1.1926775554116678,0.9809347960127429,1.7056252566389742,0.5738706195761353
247 days,20.394198094601737,4.515993588857466,3.329216682884945,1.192642028536351,0.9806584246327987,1.704971221931353,0.5748484909705851
248 days,20.12963078710554,4.48660570889682,3.314770931436167,1.1926099507742272,0.980697617200655,1.7042944951350307,0.5761456227242564
249 days,19.8906022143581,4.459888139220322,3.301371035783453,1.1926665221469155,0.9801391946811105,1.7036325042960294,0.5771829655104892
250 days,19.66748333551642,4.4348036411453915,3.288786640259795,1.1927399182039191,0.9806328542731059,1.7029997844573261,0.5783125165443871
251 days,19.452729503696123,4.41052485580754,3.2766063978778734,1.1927920967894967,0.9802806173866419,1.7023551012666673,0.5792599108682135
252 days,19.2377314709085,4.386083842211466,3.2645167842988325,1.1929625824390024,0.9806584246327987,1.7017878803911493,0.5799606047561278
253 days,19.020283810790875,4.36122503555949,3.252228272703754,1.1944646478418044,0.980609056216939,1.7011403433660757,0.5810200348957392
254 days,18.804659009140575,4.336433904620313,3.240149314101857,1.195882008127197,0.980609056216939,1.7004784013753313,0.5822777302059197
255 days,18.59277669617341,4.311934217514619,3.228379840192223,1.1972625194455955,0.980811621620348,1.6998301225340833,0.5833083386819298
256 days,18.384825773710375,4.287752998216009,3.216996674065654,1.19863333727689,0.980697617200655,1.6991751089643292,0.5841498684478399
257 days,18.1850995245365,4.264399081293459,3.2061088306876386,1.2000293317775808,0.9809589838323631,1.6984526099745532,0.5850059028819221
258 days,18.00449428611717,4.243170310760242,3.196339920247715,1.2014674187682444,0.9811255988909456,1.6977278092737107,0.5859858670177037
259 days,17.85567080795464,4.225597094844069,3.188108488138272,1.2028569905070503,0.981212542847343,1.697083659141495,0.5868216386856077
260 days,17.718839196981364,4.209375155172245,3.1802093546994072,1.2041844998987816,0.9813001986637236,1.6964391373764962,0.5876539686104717
261 days,17.58321196367599,4.193234069745689,3.172302547559392,1.2055736899535558,0.9813001986637236,1.6957323245843634,0.5883896347569147
262 days,17.464887092431333,4.1791012302206,3.1652159253288814,1.2070228322516936,0.9815410227148411,1.6950493519032033,0.589413508922702
263 days,17.380659554939296,4.169011819956775,3.159517475284521,1.2084390973853165,0.9816317282489864,1.6943064822390224,0.5901377062835776
264 days,17.310347578687253,4.160570583307925,3.15419338584035,1.2098730510304687,0.9815410227148411,1.6934413292788932,0.5908966112432935
265 days,17.240629679869805,4.1521837242431605,3.1489667392310507,1.2113450719700678,0.9817307447495474,1.6925764766668125,0.5914739394544369
266 days,17.17872231578458,4.144722224200867,3.1441665533925702,1.2127587477870883,0.9817307447495474,1.6916896790988267,0.592218787096101
