horizon,mse,rmse,mae,mape,mdape,smape,coverage
220 days,2.9597390457642683,1.7203892134526617,1.2347226446840964,1.0476633148127341,0.9994244081451926,1.7900212195678478,0.5120590775134647
221 days,2.949501912966877,1.7174113988694955,1.2327418405056962,1.0487551681484288,0.9995359489091626,1.7901118298864098,0.512633047953987
222 days,2.9383635011210347,1.71416554075767,1.2304909907939825,1.0498739969921433,0.999399830967466,1.790152977835121,0.5134305456915178
223 days,2.92678535280836,1.7107850106919806,1.228094015011166,1.05100772403346,0.9992902317473311,1.7901821977072612,0.5140981489453293
224 days,2.9148557820730474,1.7072948726195623,1.2256218497267701,1.0522902107639596,0.999399830967466,1.7902337796677759,0.5150372428547203
225 days,2.903087083019156,1.7038447942870725,1.2232269891777348,1.0534775681346271,0.9992902317473311,1.7903346745088276,0.515748313961831
226 days,2.8911866942253175,1.7003489918911698,1.2207034531794192,1.0546633986643406,0.9992016031705975,1.7902529621983807,0.5166948730660227
227 days,2.8794939913212825,1.6969071840620165,1.2182700968247357,1.0559182025652425,0.9988571254473011,1.790235820478962,0.5174400503933614
228 days,2.8670299753622546,1.6932306326552962,1.2156167507735056,1.0573003676136639,0.9988277741171767,1.790174050384129,0.5183450380825243
229 days,2.854555502556607,1.689542986300321,1.2129222654016076,1.058800856117502,0.9987660357828938,1.7899842223310138,0.5192577961296365
230 days,2.842044533948721,1.68583644934754,1.2101793889806305,1.060193254691288,0.9986023852913029,1.7897001836022213,0.520239996589451
231 days,2.8297294619827222,1.6821799731249691,1.2074901436312684,1.061605023844326,0.9985851987650869,1.7894921820051133,0.521266387508316
232 days,2.8174185932117144,1.6785167837146324,1.2048442961728727,1.0630722024902728,0.9983051843422936,1.7893518400581034,0.5222772277227723
233 days,2.804766141584481,1.6747436047301332,1.202174065938272,1.0643825644670148,0.9982564982153191,1.789083305886051,0.5227492769681928
234 days,2.7923870848204637,1.671043711223756,1.1996316510537746,1.065590329213229,0.9978611174458818,1.7887540725090891,0.5234889144216267
235 days,2.780522366477412,1.6674898399922597,1.1972290699480221,1.0668682308083322,0.9976968679542351,1.788537840400998,0.5241552775859382
236 days,2.7688552777441244,1.6639877637002396,1.1949059888269125,1.0682335168515666,0.9973526008131433,1.7883607019525254,0.5246017563908408
237 days,2.7570731880325368,1.660443672044474,1.1925413911266856,1.0695451233979814,0.9973448507473086,1.788128759423064,0.5252401947148098
238 days,2.744976941041577,1.6567971936967956,1.190097497421985,1.0708390876004725,0.9970491733183138,1.7878800392823557,0.525936289281102
239 days,2.7328371127933773,1.653129490630839,1.187657398744804,1.0719572640880826,0.9969068335713704,1.7876067038865822,0.5267618898132161
240 days,2.720853403392993,1.649500955863013,1.1852512103123007,1.0729706271653505,0.9968920643175652,1.7872010570926409,0.5274938034935805
241 days,2.709331881681939,1.6460048243191572,1.1829770291683066,1.0738855164575638,0.9967244662768627,1.786724322784891,0.528052805280528
242 days,2.6977338625073557,1.642477964085776,1.1807190896708943,1.0747699188994158,0.9966557768758899,1.7862650779332296,0.528813625810501
243 days,2.685994471612964,1.6389003848962156,1.17845607750797,1.0757141640918142,0.9966195506823883,1.7858227930407444,0.5294017394205282
244 days,2.674872444600752,1.6355037280913645,1.1762969877804939,1.076606177128621,0.9965488205713412,1.7853200605034532,0.5301480053487391
245 days,2.664429265672867,1.6323079567510743,1.1743218360242749,1.0775178671299783,0.9964978854559603,1.784911540115703,0.5308214299690839
246 days,2.6530031974907167,1.6288042231928048,1.1720933622268843,1.078256810568097,0.9963031479999915,1.7842315736887737,0.5312647521841031
247 days,2.641272828221064,1.625199319536242,1.1698450155021436,1.078900757968366,0.9961129589323305,1.7836166919527197,0.5318701231290921
248 days,2.629526028006022,1.6215813356122541,1.1676095871252297,1.0794397754362288,0.9959547993000637,1.782926437329104,0.5323262431407165
249 days,2.617826002537884,1.6179697161992508,1.1653641350856188,1.0799913770267464,0.9958356546639913,1.7823095342483644,0.5329439865976866
250 days,2.6066278644671934,1.6145054550750806,1.1632619206395247,1.0805447478674657,0.9956884905594442,1.781681275433988,0.5334912788092496
251 days,2.5961514754423947,1.6112577309178053,1.161371069639764,1.0811597463702685,0.9955128242992828,1.7810987692730087,0.5337737932583428
252 days,2.585824326063688,1.6080498518589803,1.1595341413121756,1.081808027744321,0.9954033370664507,1.7805773334356254,0.5340638411667253
253 days,2.5752158405036254,1.6047479055925342,1.157622642947077,1.0823660016027774,0.995376861434089,1.7800325361745093,0.5344618819159799
254 days,2.5648244000598135,1.601506915395564,1.1557765951489807,1.0828127949539506,0.9952543542499321,1.779544007134639,0.534898231621938
255 days,2.555017745467396,1.5984422871869337,1.1540177100889508,1.083260944425843,0.9951269694611022,1.7790089423440916,0.5354983622675562
256 days,2.544278350941812,1.5950794183807313,1.1521772073610461,1.083655845747031,0.9950324069559132,1.77848451238457,0.5361246531182705
257 days,2.5343762864846098,1.591972451547014,1.1505675622446883,1.0840335729989226,0.9950174351053328,1.7779416044152996,0.5364300281856784
258 days,2.525819237849026,1.5892826173620054,1.1492056072397134,1.0844661940928213,0.9948492085987815,1.777451797859505,0.536787138071085
259 days,2.518780735911217,1.5870667080848293,1.1480890605703267,1.084878645098716,0.994560938538871,1.77700691037285,0.5371489322845329
260 days,2.512419287800974,1.5850612883421809,1.1471010009898028,1.0851533446462684,0.9944910130839111,1.7764576036220736,0.5375347553658958
261 days,2.5062256284761117,1.583106322543155,1.1461754628014365,1.085480932786205,0.9944910130839111,1.7759817175929005,0.5378988848500295
262 days,2.5022036178645646,1.581835521748252,1.1455820756185044,1.0852561787457498,0.9944548344726423,1.7754147879877713,0.5383293626804212
