horizon,mse,rmse,mae,mdape,smape,coverage
198 days,11.052842176828792,3.324581504013519,2.3001063546337797,0.997283519475169,1.7781168365091273,0.5251751545664963
199 days,11.047858453671537,3.3238318931124566,2.300136591274215,0.997245556310018,1.778021323226172,0.5250950898492496
200 days,11.042730997212699,3.3230604865413897,2.3001055753297854,0.997245556310018,1.7778063568230245,0.5250145052312414
201 days,11.03581022293691,3.3220189979795283,2.2997947883765106,0.9972227216313128,1.7775417235238873,0.5251288833987369
202 days,11.026766236662095,3.3206575006558707,2.2991529384722695,0.9972351635406429,1.777271237897786,0.5251868665127383
203 days,11.016334849190288,3.319086447983886,2.298307907769573,0.9973244154687319,1.7771116937658251,0.5250546476418508
204 days,11.005308972492076,3.3174250515259684,2.297370630371621,0.9973103201939482,1.7768615207072795,0.525135470068746
205 days,10.980062737074594,3.3136177717224107,2.2956443645697715,0.9972789387596764,1.7766016269793283,0.525138241612441
206 days,10.951296880337535,3.309274373686403,2.2934369928788207,0.9971727148710392,1.7763029068736376,0.5253549370005278
207 days,10.921053939242686,3.304701792785952,2.290919924751627,0.9972227216313128,1.77589210760815,0.5253386192488343
208 days,10.886580842829543,3.2994819052132325,2.2878100313162792,0.9972286829125239,1.775420318933702,0.525564218641296
209 days,10.833657486164567,3.2914521850035383,2.2835626784482916,0.9972196968171145,1.774932517196349,0.5257174110605768
210 days,10.779571850921872,3.283225830021729,2.2791697305593757,0.997117454497007,1.7743585112865947,0.5261271344525756
211 days,10.725443384460261,3.2749722723193035,2.2748380218099573,0.9970897043495508,1.7739236902179114,0.5264619089508195
212 days,10.654690004234572,3.2641522642540086,2.269555735628919,0.997117454497007,1.7735866357352406,0.5269219591869719
213 days,10.582426243496208,3.2530641314760778,2.2640821209324207,0.9970616886475596,1.7734639852780354,0.5275953902092454
214 days,10.503775067541254,3.2409528024241965,2.258091858511948,0.9972488012000877,1.7734911515309293,0.5278497399261195
215 days,10.425652334816208,3.2288778754880476,2.252102603190796,0.9972171714340432,1.7734929219900226,0.5279160469806202
216 days,10.347899392443825,3.216815100754755,2.2461281979615353,0.9972241898648192,1.773487515760293,0.5282001971463687
217 days,10.269165592061142,3.2045538834697633,2.24006849421333,0.9973103201939482,1.773526848925506,0.5285075464068145
218 days,10.190069151748425,3.192188771321086,2.2338913941549574,0.9973358629545073,1.77335879905102,0.528869049475836
219 days,10.110232558458463,3.1796591890418795,2.22754407421351,0.9973358629545073,1.7732683775219373,0.5288378704453399
220 days,10.024567807273339,3.1661597886514414,2.2207367325913916,0.9972488325079025,1.773277536907644,0.5290857448639229
221 days,9.937824481767416,3.1524315189655456,2.2137299209582237,0.9972329861043345,1.7731408930696355,0.5294281586375558
222 days,9.849178328788428,3.1383400594563406,2.206504845305922,0.9973896627309314,1.7731549249968457,0.529912769961661
223 days,9.757219648256457,3.1236548542142835,2.198833677526293,0.9972241898648192,1.7731244588812412,0.5303525862983274
224 days,9.66363861483651,3.1086393510403405,2.1908838055739426,0.9973358629545073,1.7729945717487672,0.5310340599277319
225 days,9.57008477998272,3.0935553623594196,2.1830559075897975,0.9972438103840994,1.7731145813579154,0.5316554576062521
226 days,9.476991331305996,3.0784722398140927,2.1752801909828334,0.9973244154687319,1.7732306245519989,0.5322425822867957
227 days,9.384158424049907,3.063357377788283,2.167467741132936,0.9973358629545073,1.7731520061536559,0.5327284886705591
228 days,9.28831883221024,3.047674331717587,2.159111613026985,0.9972329861043345,1.7729299041549307,0.533291062586089
229 days,9.192263722309372,3.0318746217990893,2.150531956498647,0.9972329861043345,1.772628437112593,0.5339463627731476
230 days,9.095599700559353,3.0158911950797154,2.1417084412028204,0.9972405341862148,1.7723205850816972,0.5347309305599748
231 days,8.997626236426676,2.9996043466475166,2.132620743115392,0.9974038595444741,1.7720724083795314,0.5355259004161286
232 days,8.898767314815728,2.9830801723748106,2.123404930428437,0.9973479693170079,1.7718845609916793,0.5362194064396988
233 days,8.798252066001055,2.9661847659916694,2.113870136181298,0.9973896627309314,1.7717560618455397,0.5370381882011777
234 days,8.699698303456318,2.949525097953282,2.104652528816469,0.9974559528144604,1.771676250529416,0.5379775387610704
235 days,8.600969986612807,2.9327410364048183,2.0954008111469986,0.9974457453454304,1.7714564881010042,0.5387760390052143
236 days,8.497840949519784,2.9151056498041,2.085662974024751,0.9974462285129714,1.7711551280321043,0.5398119730646821
237 days,8.393776951517005,2.897201572469027,2.0757538264316477,0.9974014682738555,1.770775491385172,0.5407816876492233
238 days,8.28851918987439,2.8789788449855602,2.0656729941994416,0.9974257073294934,1.7704442343785307,0.5415348718236663
239 days,8.182329335435515,2.8604771167473992,2.0555182735650805,0.9972671972859846,1.7699385591701118,0.5423298019646573
240 days,8.0750747496489,2.8416676001335732,2.0451424778003946,0.9973358629545073,1.7695448737085073,0.5432764421265398
241 days,7.968021596320193,2.8227684276823335,2.0346795734777743,0.9974457453454304,1.7691328922970484,0.5441657866130686
242 days,7.861348863832755,2.8038097053531925,2.0242119038281317,0.9974457453454304,1.7687363579960658,0.5451119087510878
243 days,7.754992587990199,2.7847787323215107,2.0137057269087157,0.9971969806907357,1.76830543620249,0.5458728261776107
244 days,7.645648750925597,2.7650766265920366,2.0028949806225773,0.9972196968171145,1.7678672812369234,0.5469647153751293
245 days,7.5370812262153395,2.745374514745728,1.992196493765456,0.9972671972859846,1.7673534935258859,0.5480815038025542
246 days,7.428393397209639,2.7255079154553266,1.9816048683491752,0.9969964563030493,1.7666492745267601,0.5488644327570753
247 days,7.319271236868149,2.705415169039338,1.9708413886544764,0.9969559547482308,1.7659666039211408,0.5497893455959942
248 days,7.2112467727609095,2.6853764676039202,1.9602171872019363,0.9968867274878801,1.7653346662364449,0.5508279834418852
249 days,7.104937161169882,2.665508799679694,1.9499044021779965,0.9968546216884864,1.7648280092972044,0.5518666212877762
250 days,7.0000071944654865,2.6457526706904195,1.9399101927173588,0.9967990866947903,1.7643767033309814,0.5526107625673884
251 days,6.896933055753254,2.6262012595673725,1.9302132280026547,0.9967799850286061,1.7639789010966476,0.5532523951828076
252 days,6.795484733568776,2.6068150554975653,1.9207905154656877,0.9968577494551989,1.7636067849251917,0.5539641790265983
253 days,6.694522463300604,2.587377526241697,1.9114463801591839,0.9967352894218668,1.7630559753907868,0.5547205949328392
254 days,6.593200406974925,2.5677228057122763,1.901938010885285,0.9965701796598099,1.762593536100828,0.5556007963062826
255 days,6.501571454243798,2.5498179257044606,1.892973686446049,0.9965701796598099,1.7621233689078586,0.5562465130518702
256 days,6.41739510691138,2.5332578050627577,1.8844497355290302,0.996526757313189,1.7615344735300908,0.556729311292454
257 days,6.336028496294665,2.5171468960501024,1.8762888366910448,0.9965842899013102,1.7610105161565521,0.5574063684817705
258 days,6.2577359724800266,2.50154671602991,1.8684663387113776,0.9966591529322184,1.760548015545513,0.5582564400107307
259 days,6.191299898877184,2.488232283947217,1.8613173086476278,0.9967430604419611,1.7601404712923716,0.5589227618414015
260 days,6.131369399229312,2.476160212754682,1.8544829648914294,0.9970491815094189,1.7595855388246244,0.559639635986283
261 days,6.071558040040039,2.464053173135685,1.8476633478405848,0.9969692155456309,1.7588968441397774,0.5605057052558183
262 days,6.022836854654046,2.4541468690064265,1.8416013091726104,0.9970491815094189,1.7581393370341052,0.560962343291306
263 days,5.9808780681771285,2.4455833799274007,1.8358699577976452,0.9971409960170157,1.7571702959784181,0.5614713017369858
264 days,5.943890540291313,2.438009544749838,1.8306063795520202,0.9969992479387308,1.7561292335529979,0.5622208822671625
265 days,5.909414319836375,2.4309286949304734,1.825576350645647,0.9971112612501716,1.7551266677287467,0.5629649212558306
266 days,5.874524770892076,2.4237418944458744,1.8205689125270008,0.9971505981857103,1.75412729649636,0.5634960017740904
267 days,5.839783242871014,2.416564346933682,1.815714100938388,0.9972580714656156,1.7532854313289825,0.5640161605952656
268 days,5.804947730446502,2.409345913406064,1.8108702355258086,0.9972580714656156,1.7525634086599666,0.564484646549728
269 days,5.771664445983063,2.402428863875695,1.8062965929282935,0.9973829446371522,1.7518756898689314,0.5652409613901274
270 days,5.742852905740948,2.3964250261047075,1.8021252420333922,0.9975841076528662,1.7511043229282333,0.5657955059357764
