horizon,mse,rmse,mae,mdape,smape,coverage
223 days,3.4924440596091544,1.8688081923004176,1.1301891677030336,1.008055177990019,1.7754260969430344,0.6290965580489996
224 days,3.4407530162893396,1.854926687578067,1.1243045165643601,1.0080666487582808,1.7752132806769387,0.6301462320145058
225 days,3.388695946322182,1.8408410975209626,1.1183364195300194,1.0082775137773874,1.7750751132344134,0.6313167942503135
226 days,3.3360737688208784,1.8264922033287956,1.1122517696544343,1.0085890962579032,1.7749009372722735,0.6327231530247672
227 days,3.282921695040885,1.8118834661867427,1.1060652832026594,1.0088235908564451,1.7746661831779411,0.6339542367358695
228 days,3.229070240741563,1.7969613909991395,1.0997084187290957,1.0089494147563587,1.7743685402623923,0.6352016381986653
229 days,3.175540932873751,1.7820047510805774,1.0933887417103005,1.009101196999568,1.7741123001337398,0.6362786098104396
230 days,3.1218336784508076,1.7668711550225749,1.0869525611175106,1.00928119915401,1.77387581232982,0.6374474640280663
231 days,3.0677921969113506,1.751511403591581,1.0804548415629898,1.0093032698684992,1.773545079736129,0.6385687264378611
232 days,3.0136328993651964,1.735981825758898,1.0740036595358549,1.0097025721227482,1.773208333447024,0.6396832972522205
233 days,2.9592757113070522,1.7202545484046983,1.0674929793860133,1.0098958149049886,1.7728734008610987,0.6405662933268684
234 days,2.9048617379514847,1.7043654942386872,1.0608864932974549,1.0100469908345115,1.7724624420730495,0.6416700475177327
235 days,2.8495809388118185,1.6880701818383672,1.0540835036095617,1.0102183588158438,1.7720918910097316,0.642719401749371
236 days,2.793686066716232,1.671432339855919,1.0470500997316807,1.0102027209835596,1.7714895990665076,0.6439574126320984
237 days,2.7377712231518845,1.654621172097071,1.0400638069253785,1.0104094878933219,1.7708740116436503,0.6453100968549217
238 days,2.6812851495686187,1.6374630223515334,1.032956413856397,1.0104294970790983,1.7702231122151824,0.6465753616949597
239 days,2.62429714386608,1.6199682539686016,1.025755019334148,1.0104517837831752,1.7693978653096716,0.6478624004293382
240 days,2.566829494374622,1.6021327954868854,1.0184439778044017,1.010668136898989,1.7685675230039892,0.6495817551727021
241 days,2.5088801446681086,1.583944489137201,1.011027883859444,1.0106724359776593,1.7678162669513966,0.651260309014949
242 days,2.4494532562717124,1.5650729236274303,1.0033225527114562,1.010673018015861,1.767342233127287,0.6529538315107707
243 days,2.3899441831347463,1.5459444308042727,0.9955539206090473,1.0107679198317503,1.7668515832381124,0.6546782994105407
244 days,2.3318321914966025,1.5270337885903515,0.987872824168602,1.0107679198317503,1.7661955841371475,0.6562457758063142
245 days,2.2747270406777416,1.5082198250512893,0.980405064376805,1.0108709974493115,1.7655530315947001,0.6578121290389909
246 days,2.217405999270041,1.4890956984928942,0.9729133569862741,1.0108600076482581,1.7649610383078937,0.6593527027560979
247 days,2.1602980062635186,1.4697952259629634,0.9653822273181965,1.0108709974493115,1.7642576394134006,0.661074858074412
248 days,2.103709211164888,1.450416909431522,0.9580120765589478,1.0108355715847028,1.7635932603283577,0.662519885641052
249 days,2.0472274182055377,1.4308135511678444,0.9506215673586638,1.0108709974493115,1.7627016059934655,0.6642692522273731
250 days,1.991573988605803,1.4112313731652237,0.9434464230149702,1.0108247820997467,1.7619373681210224,0.6655873639475076
251 days,1.9363540413074491,1.3915293893078395,0.9363707253288723,1.011256082079771,1.7610726289990466,0.6671374368060624
252 days,1.880988588587386,1.371491373865467,0.9292933139605049,1.010855274426751,1.7601859740423174,0.6686158181035494
253 days,1.8254055112177106,1.3510756867095606,0.9221915904531983,1.0110052813942723,1.7593475170206687,0.6700345837986446
254 days,1.7700436097838397,1.330429859024458,0.9151377545778945,1.0107857978697163,1.7585940622532932,0.6719031108887061
