horizon,mse,rmse,mae,mape,mdape,smape,coverage
242 days,22.25860436841599,4.717902539096795,3.39787591893359,1.2745244327966934,1.0069218129165929,1.8096094208055575,0.5218676543913384
243 days,21.909934801836815,4.6808049309746735,3.3810755421957603,1.2749711277961313,1.0068740420215574,1.809013652759336,0.5227156054170792
244 days,21.56014525169061,4.643290347554266,3.364094852778307,1.2753978422355468,1.0067988055268293,1.8083831459946103,0.5236476861296715
245 days,21.211600641994288,4.605605350222084,3.347282303375886,1.2755400120515847,1.0067861422195592,1.8077740392777026,0.5245513246976872
246 days,20.860758761107643,4.56735796288266,3.3303005214795545,1.2757503174278948,1.0069765509526631,1.8071180705420622,0.5254423835578265
247 days,20.510725373032177,4.528876833502118,3.3131569193523625,1.2760557111437794,1.0068575096303176,1.8063820144690799,0.5264075614907276
248 days,20.16663512544776,4.4907276832878384,3.2963060784923304,1.276392554482537,1.006988413476418,1.8056167490734627,0.5273040017861463
249 days,19.82565731704498,4.452601185492024,3.2795428840918674,1.277037160930431,1.0070074371583444,1.8048381898390498,0.5282988666155894
250 days,19.493916214314385,4.4151915263456445,3.2633543146752726,1.2779420154695085,1.0072092750299158,1.8041373207988312,0.5291598222763729
251 days,19.16244787507614,4.377493332385115,3.24705908559268,1.2789999664319927,1.0073585916583585,1.803416042272224,0.5299808572539674
252 days,18.832201107293574,4.339608404832581,3.231027360345393,1.2799851180985082,1.0073585916583585,1.8027490098769048,0.5310077094665988
253 days,18.501321056718517,4.301316200504041,3.215002981090324,1.2807765843725525,1.0075226706742169,1.802014711071623,0.5317810136401163
254 days,18.17155134461728,4.262810263736504,3.1990194060669364,1.2811337303506702,1.0074776288276444,1.8012849058793796,0.5327846942597257
255 days,17.857445713597652,4.225807107949635,3.184003669577089,1.2813225847438068,1.0075226706742169,1.8006192783276926,0.5335612120307934
256 days,17.561166480395464,4.190604548319427,3.1697835916656367,1.2815458383155762,1.0076938241689484,1.799980376937948,0.5343048352865423
257 days,17.27904290745899,4.156806816230337,3.15635565235826,1.2816282732642663,1.007561840765136,1.7993169495957175,0.535085756260448
258 days,17.02359914626906,4.125966449968911,3.1441249585333373,1.2815303469532549,1.007934213989912,1.7986777487350232,0.5357109434951057
259 days,16.78740967728806,4.097244156416366,3.1327327004608323,1.2812927273189416,1.0079280907297483,1.798024132144206,0.5365217391304348
260 days,16.555900832423852,4.068894300964803,3.1214824511873194,1.28091290340986,1.0077813806866485,1.7971616502236323,0.5372599878135261
261 days,16.32627745386409,4.0405788513360426,3.1103893490594503,1.2807611338134741,1.007688630632696,1.796338273457971,0.5380879635601293
262 days,16.171265068927532,4.021351149666929,3.100891143012189,1.2806014364335425,1.007688630632696,1.7954642996795518,0.5387598405108129
263 days,16.062029898682262,4.007746236812189,3.0926625240594583,1.2804683820806328,1.0078176105784753,1.7944153998796668,0.5394967294563391
264 days,15.968093595782396,3.996009709170186,3.0851434375219493,1.2805374977647304,1.0078848774677445,1.7934818746537184,0.5400890897440082
265 days,15.882840200866712,3.9853281170898227,3.078053089090014,1.2807843908658656,1.0075518910357755,1.7925970896169259,0.5404365814653299
266 days,15.799835905502567,3.974900741591237,3.071199754488308,1.2810844803904398,1.007581799573261,1.7917682666302441,0.5410498441148462
267 days,15.718638422461625,3.9646738103482897,3.064493969600595,1.281601874752907,1.0079153773316682,1.790903093624355,0.5418062600210872
