horizon,mse,rmse,mae,mdape,smape,coverage
282 days,1.848142725844179,1.3594641318711498,1.0305420769366271,1.0078240556129445,1.6817638612086794,0.6996665998415883
283 days,1.8415957582292397,1.3570540734359997,1.0290507035294594,1.0079521156062214,1.680531053545446,0.6996940551063425
284 days,1.8359512718826314,1.3549727937795029,1.0275987481130917,1.0079138602692381,1.679174811825991,0.6997619162324331
285 days,1.8309405122081288,1.3531225045087858,1.0262656541387332,1.0076967539958142,1.6779288541011728,0.6999098120454017
286 days,1.8261389624387416,1.3513470917712969,1.025031475632458,1.0079138602692381,1.676745757982655,0.7002309399181884
287 days,1.8213686264785212,1.3495809077185854,1.0238289392741158,1.0080064685711787,1.675677684998882,0.700374432528319
288 days,1.8164795054382725,1.3477683426458245,1.0225837943798617,1.0080064685711787,1.674590645368607,0.7006184686903787
289 days,1.811607472934495,1.345959684735949,1.0213075556686788,1.0077219726383972,1.6734117616963746,0.7008702981652559
290 days,1.8068246229409621,1.3441817670765224,1.0200612122484527,1.0080225661991526,1.6723989001714534,0.701037792237153
291 days,1.8031150600411097,1.342801199001963,1.0190163569898396,1.0083698068144293,1.6713714456289954,0.7009763691414497
292 days,1.799586890673198,1.341486820909247,1.0179252008232176,1.0088721786580939,1.670348383221329,0.7011412824110063
293 days,1.7957852538670238,1.3400691227944266,1.0167183744092794,1.008873947220938,1.6693889594643865,0.7013934323898565
294 days,1.7920777768041962,1.3386850924710398,1.0154990145499436,1.008873947220938,1.6683165822131054,0.7015486283978114
295 days,1.7884985969287286,1.3373475976457012,1.0143204364187253,1.0092667690358001,1.6672128762523006,0.701789202621408
296 days,1.7850598205743284,1.336061308688463,1.0132255512319022,1.0092138790452874,1.6660788734774574,0.7019023610212132
297 days,1.7823505971563458,1.3350470393047378,1.0123058432664498,1.009123355570993,1.664895119738856,0.7020966954374511
