horizon,mse,rmse,mae,mape,mdape,smape,coverage
212 days,10.179108043310402,3.1904714453055996,2.4207065813547803,1.0874998550836057,0.9971960009745569,1.7615176163853012,0.41328902157206776
213 days,10.16667136227709,3.188521814615213,2.419211601541154,1.0864124072703656,0.9970610068914985,1.7609882397918655,0.41328902157206776
214 days,10.153770201540748,3.186498109451934,2.4176738836775127,1.085346929080731,0.9970790777759011,1.7605096753181624,0.412985718600113
215 days,10.14102525324861,3.1844976453514,2.4160869867739203,1.0842521880296871,0.9970269683268536,1.7599806981801072,0.4129722499796676
216 days,10.128403621193959,3.1825152978727314,2.414451851230609,1.083336960661234,0.9968303625873041,1.759444914309752,0.4127713102123066
217 days,10.117071620242312,3.1807344466714462,2.413002725134859,1.0825226091882572,0.9968303625873041,1.7589237671139049,0.4128118029194224
218 days,10.106165782769365,3.1790196260434387,2.411502127697877,1.0815681594979887,0.9964280001523198,1.7582561776062389,0.41284227666622997
219 days,10.094097502988015,3.177120945602798,2.409789464291777,1.0806172500674085,0.9962502859494484,1.7575863663327118,0.41277047968491715
220 days,10.081354496424101,3.175114879248324,2.407885538475449,1.0796966447176186,0.9961223860003797,1.756794885990413,0.4130737826568719
221 days,10.067781502673029,3.172976757348378,2.4057530546117842,1.0789475255874788,0.9958243346443831,1.7559919790924603,0.41343251418219834
222 days,10.054132565281288,3.1708252183432135,2.403525923493553,1.078158689933445,0.9957387749958504,1.755174766510227,0.41382103207966375
223 days,10.04018783745415,3.168625543899776,2.401133878763314,1.0773554481375802,0.9957345274106669,1.7543151381124624,0.41403440911198874
224 days,10.026312681714845,3.166435327259163,2.39878909947355,1.0765010091829823,0.995656392113403,1.75348975391575,0.41431847532579347
225 days,10.013081775782139,3.164345394514028,2.396613205363148,1.0756588793590436,0.9954860555341261,1.7527587061211487,0.41446020783552834
226 days,10.000225673123971,3.1623133420209912,2.3944974775122803,1.074663936021478,0.9955228457904348,1.7520226391271791,0.4142168023112152
227 days,9.987975632377651,3.1603758688449783,2.3925916410783503,1.0738727280855382,0.9953959274051695,1.751407880229116,0.4143048663679741
228 days,9.974169248120674,3.158190818826607,2.3903800696026054,1.0730351736891133,0.9953788139560247,1.7507788461943699,0.41495550434026296
229 days,9.960277785023086,3.155990777081436,2.388145983857861,1.0724160546195898,0.9952736047262459,1.7501225157718827,0.4152839314695871
230 days,9.946549014232229,3.15381499365962,2.3859134185274207,1.0717383661799165,0.9952985838041066,1.7494299836701028,0.4157581400862203
231 days,9.933186739988368,3.1516958514406763,2.3837506551383267,1.0713269860240844,0.9952242712481743,1.7488154593977394,0.4161403096831422
232 days,9.918849106870733,3.1494204398382144,2.3814302874308093,1.0707119529260236,0.9950418157229638,1.7481646118365464,0.4164735235338279
233 days,9.904822219030711,3.14719275212541,2.3791644210159166,1.070202140888204,0.9950442470586692,1.7475447202254013,0.4167328442152016
234 days,9.891246941672124,3.1450352846466005,2.376900186221995,1.0696331663569987,0.9949635811362858,1.747007605732414,0.41708191776324954
235 days,9.87812493326414,3.1429484458489196,2.374705598754543,1.0691376038169365,0.9950393843872584,1.7465078628847028,0.4173420626391698
236 days,9.865625789093075,3.140959373995957,2.3726545043612184,1.0682344243040578,0.994962044356039,1.7459458071781453,0.4177299572309436
237 days,9.852645840934896,3.138892454502845,2.370525472740371,1.067355103410444,0.9948533183511514,1.7453531895649654,0.41811519089438376
