horizon,mse,rmse,mae,mdape,smape,coverage
221 days,16.15005264213561,4.018712809113834,2.5808285727447187,1.0094331956868903,1.8072779857312353,0.5172312867764567
222 days,16.091379830837283,4.011406216133849,2.5756898542707307,1.0094259781305681,1.8066602628129347,0.5172574469815526
223 days,16.03338632693401,4.004171116090571,2.5706251346347804,1.0092212593591674,1.806008803700801,0.5172380895934584
224 days,15.974048148337761,3.99675470204737,2.56546748747045,1.0092963466758627,1.8053216405876402,0.517227983667932
225 days,15.898548510792333,3.9872983975108176,2.5595385985813732,1.0094738084445871,1.8047526974752575,0.5170192113729332
226 days,15.814221500729303,3.9767098839026844,2.5531829942659905,1.0094738084445871,1.8041827433885604,0.5171758582230849
227 days,15.729524241983157,3.966046424587483,2.546765447832197,1.0093929838826547,1.8036035976724585,0.5172362080031578
228 days,15.643756777268093,3.9552189291198654,2.5400912180121322,1.0093680335037318,1.8029734989468869,0.5175395109751126
229 days,15.55688223703148,3.944221372721298,2.533197050299497,1.009400424241087,1.8023746131678213,0.5179627364714183
230 days,15.470136326962146,3.9332094181421544,2.526285660697829,1.0093680335037318,1.8018082316975432,0.5183293612915166
231 days,15.381095594980737,3.9218739901966173,2.5191505782193913,1.0093680335037318,1.8012950101180125,0.5187526578744831
232 days,15.290757047703309,3.910339761159292,2.511789837645283,1.0090238469946184,1.8007348925765492,0.519203834372095
233 days,15.201379524076897,3.8988946541394136,2.5044548919086473,1.008999367692697,1.800147375456366,0.5197359321554507
234 days,15.11251220272687,3.8874814729753853,2.497194990537582,1.009061023148408,1.7995495639138102,0.520316076024243
235 days,15.02226471905172,3.8758566432534267,2.4895818328777874,1.009011320729123,1.7990690747072229,0.5208704323669777
236 days,14.932900354451222,3.8643111099458882,2.4819950056974966,1.009011320729123,1.7985867688286343,0.5215166652730334
237 days,14.842864646633682,3.8526438515172514,2.474291822245729,1.0092963466758627,1.7981052411977536,0.5223276055434769
238 days,14.750388221287798,3.8406234157084183,2.466283731154709,1.0090487319006267,1.7975914480537813,0.5231093288913012
239 days,14.656884761508177,3.8284311096724957,2.4581447639377805,1.0090917848608254,1.7970564800204387,0.523891001562878
240 days,14.564711599945774,3.816374143076878,2.4501746342937887,1.0090167837015653,1.7965352987913192,0.5245222676787541
241 days,14.471007882110094,3.8040777965375647,2.4421101334936854,1.0089620799251855,1.7961059581079564,0.525283088208727
242 days,14.3780661702804,3.791842055028189,2.4342020221169145,1.0088614546636359,1.7956647538281962,0.5258988676471651
243 days,14.285003335911743,3.779550679103502,2.4262120035464454,1.0088917814454883,1.7951168029445643,0.5263588672475786
244 days,14.19257911157836,3.767303957949021,2.4183076071742327,1.0087232536604365,1.7945915526902698,0.5269474962619135
245 days,14.09871324051421,3.7548253275637484,2.4103589763439732,1.0088096359216905,1.794084209132663,0.5275184909795327
246 days,14.00481106327533,3.7423002369231853,2.4024849924745553,1.0087232536604365,1.7935766734825802,0.5279919768914509
247 days,13.911993573512664,3.7298784931298585,2.3947352234004167,1.0086500062468546,1.793080651591651,0.5284980467910234
248 days,13.819959227866843,3.717520575311836,2.3870227613176667,1.0086173216665753,1.7926027197935208,0.5287749305459505
249 days,13.728230256607327,3.7051626491433987,2.379314558811519,1.0084169495369935,1.7921704494186323,0.5294017394205282
250 days,13.641461183527838,3.693434876037188,2.3720125748925724,1.0083797271732866,1.7917874908646463,0.5299389301667571
251 days,13.55689744055542,3.681969234058783,2.364795985981433,1.0080402472382581,1.7914112090562464,0.5306887021405354
252 days,13.471301659770184,3.6703271870189154,2.3574478785435202,1.0079962875035915,1.7909923282408542,0.5311222426590485
253 days,13.38454374034914,3.658489270224684,2.3499890758830584,1.0079178601748762,1.7906733350760444,0.5317162859953293
254 days,13.29890578538707,3.646766483528534,2.3425802133980604,1.0078949505534038,1.7903713561311694,0.5324394313548447
255 days,13.214952549888606,3.6352376194533154,2.335453624741753,1.0078351426805294,1.7901263156895952,0.5332024805054669
256 days,13.132656708546753,3.6239007586503735,2.3285379149851213,1.007632196649234,1.7899937830422268,0.5339722639663118
257 days,13.051875031193513,3.6127378857583223,2.321780157006334,1.007632196649234,1.7898895112636373,0.5350064986093649
258 days,12.980130470369652,3.6027948138035355,2.315582221594466,1.0075755069778158,1.7897850579852486,0.5358008863268179
259 days,12.949483023350773,3.5985390123424774,2.3114865479184425,1.0075659613740204,1.7897333354776086,0.5366120090269897
260 days,12.922697793152313,3.5948154046003964,2.3077112084363605,1.0074214712115563,1.7896601744257463,0.5372862428019739
261 days,12.89869526653555,3.591475360702834,2.3044011040440737,1.0073679467209284,1.7896563489422594,0.5377292320348029
262 days,12.881658213483634,3.5891027031116893,2.301751510862152,1.0074399654296033,1.789721492231879,0.5381858700702906
263 days,12.882197563104546,3.589177839436846,2.300436093703201,1.0072831729479885,1.7898033894749774,0.5384466950854558
264 days,12.887136320436849,3.589865780281604,2.2992014307576563,1.0070627631093476,1.7898401410401987,0.5390507109100487
265 days,12.896847764641661,3.591218144953278,2.2984069490463668,1.0070108570894363,1.7899277514751066,0.5396302153844874
266 days,12.912613370485774,3.5934124965672636,2.2981453366972855,1.0070108570894363,1.7899643830084686,0.5399019032338016
267 days,12.931528728933225,3.596043482625485,2.2982177929944907,1.0069614773557316,1.7900720896880207,0.5402015863212031
268 days,12.948641993713045,3.5984221533490266,2.297998287059732,1.0070001232408785,1.79018280980396,0.5408143231526104
269 days,12.965752778690273,3.6007989083938403,2.29779579714819,1.0069614773557316,1.79020943887669,0.5412253750881288
270 days,12.98473077748838,3.603433193149053,2.2979951457572065,1.006954490283895,1.790308041472128,0.541486200103294
271 days,13.004894282654027,3.6062299264819524,2.2984059561523917,1.0068069236490764,1.790414447197747,0.5414975966282863
272 days,13.03220224188137,3.6100141608976233,2.299406461532696,1.0068290553911527,1.7905935687584278,0.5416476902888777
273 days,13.06265548358308,3.6142295836848937,2.3006992939280915,1.0067230494190886,1.7907935041189478,0.5417858307569887
274 days,13.092248658297548,3.6183212486314074,2.301865694554495,1.0066436486128605,1.7910208994724275,0.5417415323763001
275 days,13.12382533034526,3.6226820631053536,2.303248485709687,1.006512560724428,1.7911630112764085,0.5416491186082978
276 days,13.17303346109104,3.629467379808095,2.305660942534071,1.006373336902259,1.7912088330510865,0.5416820131236165
277 days,13.221932449720052,3.636197526224346,2.3079954874470947,1.006117595529895,1.7912963955713574,0.5416035325083286
278 days,13.27206216750034,3.64308415597284,2.310488303059683,1.0061309185433869,1.791350436770574,0.5415957621503792
279 days,13.323873370956132,3.650188128159442,2.3132195206729564,1.0061119672844092,1.791419676404088,0.5414592262628909
280 days,13.375373918719344,3.65723583033954,2.316068537179138,1.0061054954089355,1.791503201165553,0.54129169438683
281 days,13.42655015760508,3.664225724161256,2.318858413849043,1.0061119672844092,1.7914685330276374,0.5411938169242255
282 days,13.477852413146637,3.671219472211739,2.3216479946227437,1.00610328337563,1.791354387772205,0.5409262163070804
283 days,13.528976987551482,3.6781757689854198,2.3244139028370987,1.0059408876310922,1.7912780149856515,0.5405291510158706
284 days,13.580122382666094,3.685121759544194,2.3271472813151006,1.0060089200619737,1.7912407976505784,0.5403727078091579
285 days,13.631131354632698,3.692036207112912,2.3297816420947637,1.0058150320153696,1.7911016481238202,0.5402755783347916
286 days,13.682459697237201,3.698980899820544,2.3324097557468404,1.0057423376394095,1.790938514505339,0.540217443294424
287 days,13.733553055728585,3.7058808744654197,2.3350081851161675,1.0056407347925957,1.790779847594222,0.5398379157386438
288 days,13.784217863139057,3.712710312310813,2.337561468402651,1.0059213625148686,1.7905818735447443,0.5397269910635704
289 days,13.835813897438126,3.7196523893286217,2.3402440439633145,1.0059213625148686,1.7903959926047617,0.5396594476463599
290 days,13.887591546696903,3.726605901714978,2.3429248727101584,1.0058248412182438,1.7902276487342097,0.5394573708231004
291 days,13.94116944090651,3.7337875463002055,2.3458099262075423,1.0058150320153696,1.7900239087246792,0.5391634174365201
292 days,13.996347082399895,3.7411692132807755,2.348802629985585,1.00610328337563,1.7898224597180088,0.5387391335317454
293 days,14.052223408614022,3.7486295373928353,2.351923769403617,1.0061309185433869,1.7897189627135155,0.5384187217968384
