horizon,mse,rmse,mae,mdape,smape,coverage
247 days,10.128619529029736,3.182549218634291,2.355225656875511,0.9970186946817363,1.7802684088054526,0.5062618724594167
248 days,9.970001217962574,3.1575308736356917,2.341250010483193,0.9968976260570426,1.7788960384113126,0.5078066196197394
249 days,9.81500953390638,3.132891561147047,2.327389576109861,0.9969039313263242,1.777417771235784,0.5092078741699315
250 days,9.661824545235595,3.1083475586291174,2.3137565751676785,0.9968976260570426,1.7759644159279186,0.5106244104240906
251 days,9.509864670184257,3.0838068470940683,2.300322707797606,0.9968660791509392,1.774535945779327,0.5118836316523901
252 days,9.356949709399471,3.0589131581984264,2.2867821519812987,0.9967359017047233,1.7731107146019631,0.5132169738713002
253 days,9.203186402439083,3.0336753950347233,2.2731418456666677,0.9966482026356122,1.7716298361404212,0.514397351833482
254 days,9.051102817273042,3.0085050801474544,2.2597133962440292,0.996488087534241,1.7701706583908818,0.5154871004287683
255 days,8.90422567400454,2.9839949185621175,2.2466152850821164,0.9964630045582479,1.7685940796611421,0.5168241200199128
256 days,8.760879172829766,2.959878236149211,2.2336767943657474,0.9964055321116346,1.767045952126792,0.5180049554162762
257 days,8.620543035179116,2.9360761289822026,2.221056969219476,0.99638398185004,1.7655866396672812,0.5191166346268907
258 days,8.48682552837193,2.9132156680156602,2.208982242792918,0.9962800146189359,1.7642566147320826,0.5202415562917351
259 days,8.361749530633606,2.891668987044265,2.1974677361399944,0.99638398185004,1.762919222053923,0.521483974484405
260 days,8.240207546754506,2.8705761698227947,2.1861922239597065,0.9959340694719834,1.7615074422508643,0.5228179245145687
261 days,8.119447037366314,2.849464342181933,2.1749877835594957,0.9960173054558009,1.7603526771761147,0.5241945635467643
262 days,8.01698084535776,2.831427351241377,2.1648631805943195,0.9959423239318681,1.7592386288535038,0.525368664632905
263 days,7.931045342592472,2.8162111679688495,2.155809430431127,0.9960173054558009,1.7581145766798703,0.5265233398241723
264 days,7.851839063695201,2.802113320994567,2.1473731373644047,0.9957185667071858,1.7569745360141336,0.527348551838389
265 days,7.7766065084534395,2.7886567570164384,2.139269581509298,0.9956849855100862,1.755831718210927,0.5282321710431913
266 days,7.702334400969117,2.7753079830838807,2.1313450758959074,0.9953668226559127,1.7547315530722094,0.5290520356383465
267 days,7.6282221280715135,2.7619236282112354,2.123503152593517,0.9955961689694679,1.753766158150415,0.5299085910481408
268 days,7.55465289381989,2.748572883119509,2.115752966443905,0.9956380430090999,1.7529113049616862,0.5309977709433162
269 days,7.485255972809487,2.7359195844924766,2.108341530443225,0.9956980947105253,1.7521193807042277,0.5318848868091958
270 days,7.420862127189353,2.7241259382028122,2.1014365709287874,0.9958409653324631,1.7513504282447616,0.5328564405647911
271 days,7.358696402096946,2.712691726329578,2.094833732391739,0.9957623020920617,1.7505053969273643,0.5335979917250868
272 days,7.30611304947679,2.7029822510473114,2.0888666618714473,0.9957130694508938,1.7496895413806062,0.5344109316413683
273 days,7.259933397802814,2.6944263578362677,2.083415585055785,0.9957225034994126,1.7488124535814948,0.5351770829256839
274 days,7.214077694204831,2.6859035154310424,2.0780249702202904,0.9958275958317414,1.7482241685543058,0.5357988067237726
275 days,7.165690856297033,2.676880807263751,2.0722408627053097,0.9957336207837977,1.7475738248322785,0.536457224438501
276 days,7.12148649186645,2.6686113414782695,2.066626874126143,0.9958707597884731,1.7469857423115367,0.5373899264043497
277 days,7.080958237216463,2.6610069968371866,2.061359547455825,0.9959986244253063,1.7463724485905268,0.5384332264650104
278 days,7.04277967230162,2.6538235947970654,2.0563458504393624,0.9959986244253063,1.7457508195484976,0.5394811887404405
279 days,7.007422338832045,2.6471536296241,2.051538103665416,0.9959570064333976,1.7451177902193933,0.5402491572408659
280 days,6.973108538268488,2.640664412277427,2.0467790599849374,0.9959092902484368,1.7443920074457289,0.5412222961426578
281 days,6.938445351758103,2.634092889736067,2.0419863054927383,0.9959092902484368,1.7437407440301376,0.5420862265810702
282 days,6.904109756227718,2.6275672695913452,2.0372867680847837,0.9960173054558009,1.742994820818841,0.5427597617711858
283 days,6.8691367569138,2.620903805352993,2.032403815481277,0.9961737451122351,1.7422985021289137,0.5433938229798494
284 days,6.833734278168315,2.6141412123617798,2.0274557752729874,0.9962278936704607,1.7416384392270572,0.5444026744536015
285 days,6.802265515406559,2.608115318655707,2.0227811595473915,0.9962345174879306,1.7410540997879584,0.5453187996558249
286 days,6.775337996071045,2.602947943403987,2.0185103111113016,0.9963760783273032,1.7404631226053084,0.5464546927282521
287 days,6.7495078434236095,2.597981494049488,2.0143770272179053,0.9965363671447073,1.7398073505217164,0.5474081907245545
288 days,6.723693838116501,2.593008645977969,2.0103208666036134,0.9962983787604649,1.7394061390719844,0.5483785076043313
289 days,6.698216644320602,2.5880913129796257,2.0063562824255596,0.9964044652529389,1.7390660482781781,0.549242999057491
290 days,6.675300207153556,2.5836602344645776,2.0026805871282973,0.9968479648561012,1.7387943008643512,0.55018783079434
291 days,6.6569289573928705,2.5801025090861933,1.999511483819952,0.9968479648561012,1.7386422126759364,0.5508776792599498
292 days,6.637786661138428,2.576390238519473,1.9962666899407377,0.9968546763117173,1.7384674971159781,0.5517172142613073
293 days,6.61908003166499,2.5727572819185625,1.993123461297188,0.9969734841716688,1.7382778770242089,0.5525874514935405
294 days,6.600877863037247,2.5692173639140083,1.990057875936097,0.9971708719271897,1.7381523049473817,0.5533464972206106
295 days,6.583439325397236,2.5658213744135105,1.9871976865877188,0.9972062673100535,1.7380732689624752,0.5538615311852956
296 days,6.565399262844163,2.5623035071677522,1.9842357489032707,0.9972617395724014,1.7380881556692758,0.5546299077827708
297 days,6.548358430165112,2.558976051112068,1.9813984601043686,0.9973274337745668,1.7380758829275358,0.555429698428085
298 days,6.532175332419235,2.555812069073005,1.9787903574875882,0.9973679518833303,1.738135594675724,0.5559657310742022
299 days,6.504191379421829,2.5503316214605953,1.9755696302620411,0.9975184333472173,1.7382016257804427,0.5565613802543845
