horizon,mse,rmse,mae,mape,mdape,smape,coverage
239 days,2.761175492796102,1.6616785166800774,1.1998675089181956,1.1640510227674357,0.998580643401152,1.8026818079940292,0.5205769438974976
240 days,2.748793267624247,1.6579485117530781,1.1974738807599945,1.1638791128442276,0.9985058207858051,1.8023032593727164,0.5210216673841297
241 days,2.7366414081445343,1.6542797248786356,1.1951534070274574,1.1639881477163947,0.9981669245936918,1.8019885499620507,0.5215672489989068
242 days,2.724445850038981,1.6505895462043194,1.1928557546858025,1.1641474271954386,0.9977797958627398,1.801727212319635,0.5219110118706585
243 days,2.7121245351247545,1.6468529184856657,1.1905473785018084,1.1638200658900149,0.9977631131729288,1.801358792070218,0.5221838539214148
244 days,2.700395602283839,1.6432880460478738,1.1883376948896611,1.163428844384294,0.9976277979792697,1.8009364389785627,0.5221404938225391
245 days,2.689476894361239,1.6399624673635793,1.1863231188749288,1.162760532297118,0.9975634649399692,1.8004528533694397,0.5226577440352731
246 days,2.677570562564145,1.6363283785854674,1.1840675731549621,1.1618233045019601,0.9973270412014534,1.7998172915846073,0.5232458028411536
247 days,2.6652929983044458,1.6325725093558465,1.1817435578747,1.1610177804274517,0.99720466522414,1.7991565638792926,0.5238246945083772
248 days,2.6528540231732203,1.6287584299622888,1.1793634336722558,1.1600228358606932,0.9970689828506278,1.7984987098194285,0.5243085287966875
249 days,2.6404470892442693,1.6249452573069252,1.1769680540253924,1.159009954112338,0.9967941925302333,1.7978701218253086,0.5249185018957083
250 days,2.6285484976241187,1.6212798949052933,1.174724628229595,1.1579914539580445,0.996747986606141,1.7971729242695316,0.525383946336872
251 days,2.6173631193691533,1.6178266654277749,1.1726882836609598,1.1571258664956352,0.9963389484221316,1.796595369046241,0.5255947144808999
252 days,2.6062951270906143,1.6144024055639332,1.170695022214888,1.156289861344945,0.9962475180266606,1.7959772319987328,0.5257065706570657
253 days,2.5949912628986587,1.6108976574874825,1.1686506838660218,1.155469544356381,0.9962443765627121,1.7953792398982564,0.525969562929828
254 days,2.583953645184767,1.607468085277206,1.1666922018565498,1.1547680091041534,0.9962036149410387,1.7948591131985712,0.5262236630192606
255 days,2.5735543921528863,1.6042301556051384,1.1648523219808626,1.1543810514127772,0.9959765704471204,1.7943568942281023,0.5261780769192914
256 days,2.5620013459653146,1.6006252984272473,1.1629012855342218,1.153767565103878,0.9958070829387589,1.7938874840183565,0.5265106482395218
257 days,2.551232685041624,1.5972578642916817,1.161180141646126,1.153177427574937,0.9957389193423835,1.7934048615827134,0.5265215267406508
258 days,2.541771944306977,1.5942935565029976,1.159694881531744,1.1525450791355196,0.9954851290322762,1.792933126603952,0.5268507947203038
259 days,2.5337373154307503,1.5917717535597715,1.1584184679509473,1.1519062295359346,0.9953226463229273,1.7924249304605,0.527032703270327
260 days,2.526317612706357,1.589439402023983,1.1572322916010296,1.151285891466213,0.9951912622764107,1.7918906834942225,0.5271245224711507
261 days,2.5190704786145073,1.587157987918817,1.156103626179024,1.15097146448292,0.9951296114457476,1.7913783014765972,0.5272019510850787
262 days,2.5141279676006008,1.5856001915995723,1.155306311703994,1.150340185689656,0.9951296114457476,1.7908358833276696,0.5275412567155319
263 days,2.5105889278664755,1.5844838048609002,1.154732463985546,1.149648915143927,0.9949767397249357,1.7903153588560137,0.527828241935793
264 days,2.5070250693493583,1.583358793624919,1.1541195477582809,1.148948587525006,0.994852909233385,1.7896925507883816,0.527892217882909
265 days,2.503470851349383,1.5822360289632464,1.1535133336553771,1.1482840369323533,0.9949722138804704,1.7890636078163982,0.5279891174372636
266 days,2.4998544074039857,1.5810927889924695,1.152940822048668,1.147658779991964,0.9948384092613916,1.7884730930113073,0.5281621205598821
