Date,AAPL,ABBV,ADBE,AMZN,AVGO,BRK-B,COST,CRM,CVX,GOOG,GOOGL,HD,JNJ,JPM,LLY,MA,META,MRK,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2017-03-17,32.66989517211914,47.87337875366211,127.01000213623048,42.615501403808594,175.59872436523438,172.82000732421875,144.58436584472656,82.92168426513672,79.9232177734375,42.60599899291992,43.618499755859375,126.44190216064452,106.03585052490234,73.9961166381836,74.00023651123047,108.24858856201172,139.69178771972656,49.29769515991211,59.47871017456055,26.168243408203125,75.22256469726562,17.433332443237305,153.03990173339844,86.03157043457031,58.723331451416016
2017-03-20,33.01294708251953,47.95352935791016,126.30999755859376,42.8484992980957,175.64634704589844,172.07000732421875,144.26556396484375,82.79185485839844,79.90837860107422,42.41999816894531,43.39550018310547,124.92053985595705,106.0441436767578,73.46569061279297,74.08839416503906,107.84561920166016,139.79168701171875,49.45971298217773,59.5337028503418,27.00211334228516,75.40442657470703,17.461332321166992,151.50682067871094,85.02101135253906,58.723331451416016
2017-03-21,32.634891510009766,47.62558364868164,125.06999969482422,42.15999984741211,171.50209045410156,169.47000122070312,143.6969757080078,81.44361877441406,80.19041442871094,41.52299880981445,42.50699996948242,123.9147491455078,105.36515808105467,71.31144714355469,73.79756927490234,106.21466064453124,138.36318969726562,49.30540084838867,58.8735580444336,26.12877082824707,75.37963104248047,16.711999893188477,151.23622131347656,83.95323944091797,58.601600646972656
2017-03-22,33.003623962402344,47.74947738647461,126.20999908447266,42.40299987792969,172.61354064941406,169.3000030517578,144.47239685058594,81.77317810058594,80.45018768310547,41.47949981689453,42.4900016784668,124.54866790771484,104.54542541503906,71.4256591796875,74.35279846191406,106.92462921142578,139.44204711914062,48.98910140991211,59.62541198730469,26.66165542602539,75.21427917480469,17.000667572021484,150.63198852539062,84.39179229736328,58.55146026611328
2017-03-23,32.886924743652344,47.84421920776367,126.87000274658205,42.36899948120117,172.1689453125,169.88999938964844,143.8003387451172,81.41365051269531,80.06421661376953,40.87900161743164,41.98249816894531,125.0811996459961,104.24732971191406,71.31144714355469,74.40568542480469,107.06851959228516,139.38211059570312,48.81938552856445,59.47871017456055,26.41988182067871,75.03244018554688,16.985332489013672,149.06283569335938,84.71595001220703,58.62306594848633
2017-03-24,32.82157897949219,47.82236099243164,127.6999969482422,42.28049850463867,173.84413146972656,168.66000366210938,143.04212951660156,81.50353240966797,80.1533203125,40.72150039672852,41.75699996948242,124.8445053100586,103.89955139160156,71.22982025146484,74.19415283203125,107.43309020996094,140.19125366210938,48.74223327636719,59.579566955566406,26.51363182067871,74.86710357666016,17.54400062561035,148.80130004882812,85.03054809570312,58.17190933227539
2017-03-27,32.87759780883789,48.17218399047852,128.25,42.34099960327149,173.9076690673828,167.44000244140625,143.15415954589844,81.50353240966797,78.88409423828125,40.97549819946289,41.92549896240234,124.13453674316406,104.16453552246094,71.18901062011719,74.24705505371094,107.39472198486328,140.17127990722656,48.74995803833008,59.68959426879883,26.70606231689453,74.80097198486328,18.014667510986328,148.44058227539062,84.80174255371094,58.18624496459961
2017-03-28,33.55904006958008,48.084716796875,128.69000244140625,42.79999923706055,175.41610717773438,168.30999755859375,143.68838500976562,82.03284454345703,79.544677734375,41.04600143432617,42.03150177001953,124.41341400146484,104.04859924316406,72.2988052368164,74.69654083251953,107.90319061279295,141.6097412109375,48.86567306518555,59.86379623413086,26.56791114807129,75.02416229248047,18.49666786193848,149.1169891357422,84.96380615234375,58.60876083374024
2017-03-29,33.633731842041016,47.9316635131836,129.5800018310547,43.71599960327149,175.7019500732422,166.58999633789062,144.25701904296875,82.27252960205078,80.21268463134766,41.570499420166016,42.493499755859375,124.2781982421875,103.43586730957033,72.02950286865234,74.4233169555664,107.50984191894533,142.49879455566406,49.097110748291016,60.02884292602539,26.48155975341797,74.89193725585938,18.492000579833984,147.39447021484375,85.02101135253906,58.73764801025391
2017-03-30,33.58938217163086,47.70574951171875,129.61000061035156,43.81700134277344,174.69361877441406,167.36000061035156,144.6533203125,82.4522933959961,79.99742889404297,41.57500076293945,42.4739990234375,124.20211791992188,103.22058868408205,72.64966583251953,74.7053451538086,108.09506225585938,142.25906372070312,48.95053482055664,60.24889755249024,26.98978042602539,74.56126403808594,18.527999877929688,148.79232788085938,84.85895538330078,59.9407844543457
2017-03-31,33.526363372802734,47.48712921142578,130.1300048828125,44.32699966430664,173.83619689941406,166.67999267578125,144.4810333251953,82.38238525390625,79.693115234375,41.47800064086914,42.38999938964844,124.10071563720705,103.1294937133789,71.67862701416016,74.13245391845703,107.90319061279295,141.89944458007812,49.01997375488281,60.38643264770508,26.873825073242188,74.27195739746094,18.553333282470703,147.90847778320312,84.72547149658203,58.73049545288086
2017-04-03,33.535701751708984,47.39237976074219,129.58999633789062,44.57550048828125,173.70913696289062,166.8699951171875,143.62799072265625,82.20262145996094,80.01226043701172,41.9275016784668,42.837501525878906,123.92324829101562,103.24543762207033,71.41749572753906,74.43212890625,107.6825180053711,142.1291961669922,48.96595764160156,60.10219192504883,26.73813819885254,74.13142395019531,19.90133285522461,149.33338928222656,85.19263458251953,58.77347946166992
2017-04-04,33.78541946411133,47.45067596435547,130.0399932861328,45.34149932861328,173.83619689941406,166.86000061035156,144.1018829345703,82.86176300048828,80.65058898925781,41.72850036621094,42.62850189208984,123.68658447265624,103.2371597290039,71.655517578125,75.87757873535156,107.53863525390624,141.57977294921875,49.12026596069336,60.26723098754883,24.863157272338867,74.321533203125,20.24666786193848,148.77426147460938,84.63966369628906,58.988311767578125
2017-04-05,33.610389709472656,47.34136199951172,129.88999938964844,45.4640007019043,172.3833465576172,165.8300018310547,143.88648986816406,85.22866821289062,80.63574981689453,41.570499420166016,42.445499420166016,123.94012451171876,103.3365249633789,70.73632049560547,75.47216796875,107.73086547851562,141.6996612548828,49.04310989379883,60.111358642578125,24.67812728881836,74.37113952636719,19.666667938232425,149.13497924804688,84.87802124023438,59.10287857055664
2017-04-06,33.526363372802734,47.42881774902344,130.14999389648438,44.91400146484375,172.67709350585938,166.47000122070312,146.488525390625,84.88911437988281,81.11820983886719,41.39400100708008,42.255001068115234,124.44725799560548,103.54353332519533,70.97431945800781,75.23417663574219,108.0769500732422,141.02037048339844,48.78852462768555,60.26723098754883,24.85822486877441,73.89996337890625,19.913333892822266,149.10792541503906,84.9352035522461,59.44664764404297
2017-04-07,33.45169448852539,47.76405715942383,130.22000122070312,44.74399948120117,173.27252197265625,166.1699981689453,147.0054931640625,84.2699203491211,80.79902648925781,41.23350143432617,42.10499954223633,124.3542938232422,103.43586730957033,70.7281265258789,75.19892120361328,107.894287109375,140.6307830810547,48.703651428222656,60.221378326416016,24.75214385986328,73.75943756103516,20.16933250427246,149.72119140625,84.6015396118164,59.2676010131836
